Date;Close price
2023-04-14;1576.949951171875
2023-04-17;1595.9200439453125
2023-04-18;1589.219970703125
2023-04-19;1598.989990234375
2023-04-20;1539.56005859375
2023-04-21;1559.3900146484375
2023-04-24;1574.219970703125
2023-04-25;1470.3299560546875
2023-04-26;1461.6600341796875
2023-04-27;1456.5799560546875
2023-04-28;1491.5
2023-05-01;1519.300048828125
2023-05-02;1502.489990234375
2023-05-03;1492.0999755859375
2023-05-04;1475.199951171875
2023-05-05;1424.989990234375
2023-05-08;1393.9200439453125
2023-05-09;1376.199951171875
2023-05-10;1372.1500244140625
2023-05-11;1348.0799560546875
2023-05-12;1383.550048828125
2023-05-15;1386.0
2023-05-16;1372.8900146484375
2023-05-17;1369.1700439453125
2023-05-18;1384.4300537109375
2023-05-19;1386.469970703125
2023-05-22;1398.699951171875
2023-05-23;1355.6099853515625
2023-05-24;1313.3199462890625
2023-05-25;1316.949951171875
2023-05-26;1348.18994140625
2023-05-30;1314.719970703125
2023-05-31;1321.8699951171875
2023-06-01;1329.3199462890625
2023-06-02;1332.6600341796875
2023-06-05;1335.219970703125
2023-06-06;1321.7900390625
2023-06-07;1327.6400146484375
2023-06-08;1295.510009765625
2023-06-09;1292.06005859375
2023-06-12;1316.969970703125
2023-06-13;1318.739990234375
2023-06-14;1315.5699462890625
2023-06-15;1336.2900390625
2023-06-16;1321.969970703125
2023-06-20;1283.800048828125
2023-06-21;1291.9200439453125
2023-06-22;1283.3699951171875
2023-06-23;1288.25
2023-06-26;1279.9000244140625
2023-06-27;1272.219970703125
2023-06-28;1275.4100341796875
2023-06-29;1316.8800048828125
2023-06-30;1311.6400146484375
2023-07-03;1312.1400146484375
2023-07-05;1304.7099609375
2023-07-06;1294.199951171875
2023-07-07;1269.0899658203125
2023-07-10;1293.5999755859375
2023-07-11;1292.4300537109375
2023-07-12;1319.68994140625
2023-07-13;1327.72998046875
2023-07-14;1331.9300537109375
2023-07-17;1328.4599609375
2023-07-18;1335.010009765625
2023-07-19;1340.030029296875
2023-07-20;1349.8399658203125
2023-07-21;1361.8599853515625
2023-07-24;1362.02001953125
2023-07-25;1312.9200439453125
2023-07-26;1335.02001953125
2023-07-27;1324.1400146484375
2023-07-28;1308.510009765625
2023-07-31;1257.469970703125
2023-08-01;1284.4300537109375
2023-08-02;1291.9000244140625
2023-08-03;1269.1099853515625
2023-08-04;1271.489990234375
2023-08-07;1259.550048828125
2023-08-08;1254.93994140625
2023-08-09;1245.239990234375
2023-08-10;1245.449951171875
2023-08-11;1239.800048828125
2023-08-14;1240.1700439453125
2023-08-15;1226.760009765625
2023-08-16;1198.300048828125
2023-08-17;1205.0999755859375
2023-08-18;1184.6800537109375
2023-08-21;1169.6700439453125
2023-08-22;1160.969970703125
2023-08-23;1165.0899658203125
2023-08-24;1161.9599609375
2023-08-25;1175.449951171875
2023-08-28;1181.699951171875
2023-08-29;1206.8299560546875
2023-08-30;1217.5699462890625
2023-08-31;1213.47998046875
2023-09-01;1222.5
2023-09-05;1215.8900146484375
2023-09-06;1192.6099853515625
2023-09-07;1162.0699462890625
2023-09-08;1130.699951171875
2023-09-11;1128.989990234375
2023-09-12;1121.3199462890625
2023-09-13;1126.969970703125
2023-09-14;1157.6700439453125
2023-09-15;1168.699951171875
2023-09-18;1134.969970703125
2023-09-19;1131.989990234375
2023-09-20;1131.1099853515625
2023-09-21;1094.030029296875
2023-09-22;1100.030029296875
2023-09-25;1122.4300537109375
2023-09-26;1104.31005859375
2023-09-27;1097.780029296875
2023-09-28;1118.239990234375
2023-09-29;1108.0699462890625
2023-10-02;1087.3299560546875
2023-10-03;1075.9200439453125
2023-10-04;1091.9000244140625
2023-10-05;1078.25
2023-10-06;1081.72998046875
2023-10-09;1088.260009765625
2023-10-10;1097.02001953125
2023-10-11;1107.0799560546875
2023-10-12;1041.81005859375
2023-10-13;1033.6400146484375
2023-10-16;1056.969970703125
2023-10-17;1045.22998046875
2023-10-18;1010.0
2023-10-19;1014.1199951171875
2023-10-20;1020.22998046875
2023-10-23;1008.77001953125
2023-10-24;991.8099975585938
2023-10-25;975.260009765625
2023-10-26;982.2899780273438
2023-10-27;976.25
2023-10-30;962.3699951171875
2023-10-31;985.2000122070312
2023-11-01;969.47998046875
2023-11-02;991.2100219726562
2023-11-03;1032.06005859375
2023-11-06;1033.699951171875
2023-11-07;1042.280029296875
2023-11-08;1038.280029296875
2023-11-09;1024.550048828125
2023-11-10;1044.1099853515625
2023-11-13;1019.239990234375
2023-11-14;1048.18994140625
2023-11-15;1057.02001953125
2023-11-16;1049.72998046875
2023-11-17;1049.050048828125
2023-11-20;1050.199951171875
2023-11-21;1085.510009765625
2023-11-22;1078.5799560546875
2023-11-24;1093.510009765625
2023-11-27;1079.8399658203125
2023-11-28;1082.1600341796875
2023-11-29;1092.4300537109375
2023-11-30;1091.9300537109375
2023-12-01;1104.469970703125
2023-12-04;1102.8399658203125
2023-12-05;1081.8800048828125
2023-12-06;1093.22998046875
2023-12-07;1100.02001953125
2023-12-08;1090.52001953125
2023-12-11;1112.5
2023-12-12;1114.81005859375
2023-12-13;1171.0
2023-12-14;1224.699951171875
2023-12-15;1190.6099853515625
2023-12-18;1185.030029296875
2023-12-19;1201.77001953125
2023-12-20;1186.949951171875
2023-12-21;1209.0999755859375
2023-12-22;1213.800048828125
2023-12-26;1219.22998046875
2023-12-27;1222.9599609375
2023-12-28;1225.260009765625
2023-12-29;1212.9599609375
2024-01-02;1214.18994140625
2024-01-03;1147.1199951171875
2024-01-04;1149.3199462890625
2024-01-05;1132.2900390625
2024-01-08;1166.0999755859375
2024-01-09;1140.81005859375
2024-01-10;1176.8599853515625
2024-01-11;1186.56005859375
2024-01-12;1182.280029296875
2024-01-16;1183.97998046875
2024-01-17;1163.0
2024-01-18;1185.0
2024-01-19;1200.0
2024-01-22;1219.1600341796875
2024-01-23;1219.93994140625
2024-01-24;1204.81005859375
2024-01-25;1202.449951171875
2024-01-26;1217.469970703125
2024-01-29;1227.47998046875
2024-01-30;1237.5
2024-01-31;1197.18994140625
2024-02-01;1224.0
2024-02-02;1210.1099853515625
2024-02-05;1186.969970703125
2024-02-06;1212.0999755859375
2024-02-07;1213.22998046875
2024-02-08;1224.969970703125
2024-02-09;1174.510009765625
2024-02-12;1190.0400390625
2024-02-13;1157.56005859375
2024-02-14;1181.1800537109375
2024-02-15;1192.699951171875
2024-02-16;1187.43994140625
2024-02-20;1184.3699951171875
2024-02-21;1193.8900146484375
2024-02-22;1192.780029296875
2024-02-23;1209.7900390625
2024-02-26;1195.260009765625
2024-02-27;1213.2099609375
2024-02-28;1243.5699462890625
2024-02-29;1247.219970703125
2024-03-01;1267.97998046875
2024-03-04;1286.5400390625
2024-03-05;1286.9000244140625
2024-03-06;1311.6500244140625
2024-03-07;1350.4599609375
2024-03-08;1313.8499755859375
2024-03-11;1297.969970703125
2024-03-12;1288.31005859375
2024-03-13;1305.6500244140625
2024-03-14;1298.1300048828125
2024-03-15;1324.449951171875
2024-03-18;1306.1700439453125
2024-03-19;1302.6500244140625
2024-03-20;1302.8599853515625
2024-03-21;1338.6400146484375
2024-03-22;1327.5999755859375
2024-03-25;1320.0
2024-03-26;1315.0699462890625
2024-03-27;1335.8399658203125
2024-03-28;1331.2900390625
2024-04-01;1341.199951171875
2024-04-02;1321.050048828125
2024-04-03;1330.77001953125
2024-04-04;1284.550048828125
2024-04-05;1300.8399658203125
2024-04-08;1304.27001953125
2024-04-09;1336.5999755859375
2024-04-10;1305.43994140625
2024-04-11;1311.489990234375
2024-04-12;1261.0699462890625
2024-04-15;1243.56005859375
2024-04-16;1228.300048828125
2024-04-17;1198.030029296875
2024-04-18;1192.56005859375
2024-04-19;1188.5400390625
2024-04-22;1199.4599609375
2024-04-23;1241.3199462890625
2024-04-24;1235.3699951171875
2024-04-25;1232.9100341796875
2024-04-26;1238.0899658203125
2024-04-29;1255.239990234375
2024-04-30;1229.699951171875
2024-05-01;1249.75
2024-05-02;1249.8800048828125
2024-05-03;1251.949951171875
2024-05-06;1250.800048828125
2024-05-07;1247.739990234375
2024-05-08;1253.1300048828125
2024-05-09;1290.4200439453125
2024-05-10;1510.25
2024-05-13;1461.6400146484375
2024-05-14;1496.1400146484375
2024-05-15;1519.8900146484375
2024-05-16;1530.550048828125
2024-05-17;1522.75
2024-05-20;1518.2900390625
2024-05-21;1521.2900390625
2024-05-22;1501.780029296875
2024-05-23;1479.300048828125
2024-05-24;1479.530029296875
2024-05-28;1454.550048828125
2024-05-29;1437.1600341796875
2024-05-30;1383.5699462890625
2024-05-31;1404.0899658203125
2024-06-03;1399.4300537109375
2024-06-04;1406.8299560546875
2024-06-05;1452.030029296875
2024-06-06;1438.030029296875
2024-06-07;1438.5799560546875
2024-06-10;1443.8299560546875
2024-06-11;1441.4000244140625
2024-06-12;1459.510009765625
2024-06-13;1474.43994140625
2024-06-14;1454.739990234375
2024-06-17;1447.760009765625
2024-06-18;1481.0699462890625
2024-06-20;1456.5899658203125
2024-06-21;1463.47998046875
2024-06-24;1453.97998046875
2024-06-25;1426.800048828125
2024-06-26;1427.300048828125
2024-06-27;1406.52001953125
2024-06-28;1397.5899658203125
2024-07-01;1366.8399658203125
2024-07-02;1357.0699462890625
2024-07-03;1354.0999755859375
2024-07-05;1346.0799560546875
2024-07-08;1330.0
2024-07-09;1308.0
2024-07-10;1324.0999755859375
2024-07-11;1358.1800537109375
2024-07-12;1359.2099609375
2024-07-15;1358.5400390625
2024-07-16;1382.8900146484375
2024-07-17;1378.239990234375
2024-07-18;1356.0699462890625
2024-07-19;1344.260009765625
2024-07-22;1372.6199951171875
2024-07-23;1361.5999755859375
2024-07-24;1384.56005859375
2024-07-25;1411.0
2024-07-26;1450.0799560546875
2024-07-29;1452.0
2024-07-30;1509.56005859375
2024-07-31;1521.030029296875
2024-08-01;1515.3499755859375
2024-08-02;1441.4300537109375
2024-08-05;1374.6500244140625
2024-08-06;1382.469970703125
2024-08-07;1357.949951171875
2024-08-08;1395.3299560546875
2024-08-09;1397.260009765625
2024-08-12;1378.1400146484375
2024-08-13;1420.300048828125
2024-08-14;1402.550048828125
2024-08-15;1434.780029296875
2024-08-16;1417.5799560546875
2024-08-19;1434.7900390625
2024-08-20;1430.9300537109375
2024-08-21;1431.8299560546875
2024-08-22;1423.43994140625
2024-08-23;1435.93994140625
2024-08-26;1422.02001953125
2024-08-27;1422.5899658203125
2024-08-28;1423.1800537109375
2024-08-29;1431.22998046875
2024-08-30;1439.0799560546875
2024-09-03;1398.06005859375
2024-09-04;1387.6400146484375
2024-09-05;1386.510009765625
2024-09-06;1374.6800537109375
2024-09-09;1384.77001953125
2024-09-10;1394.0899658203125
2024-09-11;1388.52001953125
2024-09-12;1373.4000244140625
2024-09-13;1383.06005859375
2024-09-16;1393.25
2024-09-17;1383.469970703125
2024-09-18;1402.68994140625
2024-09-19;1443.030029296875
2024-09-20;1406.1099853515625
2024-09-23;1405.9000244140625
2024-09-24;1442.6600341796875
2024-09-25;1420.3599853515625
2024-09-26;1491.02001953125
2024-09-27;1478.9200439453125
2024-09-30;1499.699951171875
2024-10-01;1477.6400146484375
2024-10-02;1498.1199951171875
2024-10-03;1463.4000244140625
2024-10-04;1452.8199462890625
2024-10-07;1465.25
2024-10-08;1451.469970703125
2024-10-09;1450.5999755859375
2024-10-10;1442.3399658203125
2024-10-11;1450.949951171875
2024-10-14;1456.8900146484375
2024-10-15;1453.4000244140625
2024-10-16;1404.469970703125
2024-10-17;1364.18994140625
2024-10-18;1373.97998046875
2024-10-21;1365.6800537109375
2024-10-22;1351.780029296875
2024-10-23;1320.3499755859375
2024-10-24;1293.3800048828125
2024-10-25;1292.77001953125
2024-10-28;1294.9200439453125
2024-10-29;1297.1700439453125
2024-10-30;1302.239990234375
2024-10-31;1291.75
2024-11-01;1342.0899658203125
2024-11-04;1364.02001953125
2024-11-05;1385.7900390625
2024-11-06;1398.18994140625
2024-11-07;1411.52001953125
2024-11-08;1310.030029296875
2024-11-11;1250.0699462890625
2024-11-12;1260.969970703125
2024-11-13;1258.6600341796875
2024-11-14;1237.780029296875
2024-11-15;1179.5799560546875
2024-11-18;1174.56005859375
2024-11-19;1160.6700439453125
2024-11-20;1166.9000244140625
2024-11-21;1196.8199462890625
2024-11-22;1217.969970703125
2024-11-25;1224.469970703125
2024-11-26;1232.300048828125
2024-11-27;1243.4000244140625
2024-11-29;1251.199951171875
2024-12-02;1258.8800048828125
2024-12-03;1257.8599853515625
2024-12-04;1262.75
2024-12-05;1247.9000244140625
2024-12-06;1257.9200439453125
2024-12-09;1281.68994140625
2024-12-10;1270.68994140625
2024-12-11;1270.6300048828125
2024-12-12;1276.9200439453125
2024-12-13;1276.97998046875
2024-12-16;1260.72998046875
2024-12-17;1246.8800048828125
2024-12-18;1214.43994140625
2024-12-19;1206.02001953125
2024-12-20;1230.739990234375
2024-12-23;1234.3900146484375
2024-12-24;1246.300048828125
2024-12-26;1245.280029296875
2024-12-27;1234.22998046875
2024-12-30;1219.9200439453125
2024-12-31;1223.6800537109375
